cantidad,precio_venta,cliente,sabor
10,2000,"[""Deportivo Pereira"",""Dunga Futbool Club""]",Chocolate
20,2000,"[""Deportivo Pereira"",""Dunga Futbool Club""]",Chocolate
10,2000,"[""Deportivo Pereira"",""Dunga Futbool Club""]",Chocolate
20,2500,"[""Boca Junior"",""Quinchia F.c""]",Coco
30,2500,"[""Boca Junior"",""Quinchia F.c""]",Coco
10,2000,"[""Dunga Futbool Club"",""Herbalife""]",Chocolate
100,2500,"[""Quinchia F.c"",""Dunga Futbool Club""]",Coco
100,2500,"[""Dunga Futbool Club"",""Herbalife""]",Coco
100,3000,"[""Quinchia F.c"",""Dunga Futbool Club""]",
20,3000,"[""Quinchia F.c"",""Dunga Futbool Club""]",
1,2500,"[""Quinchia F.c"",""Dunga Futbool Club""]",Coco
20,2000,"[""Dunga Futbool Club"",""Quinchia F.c""]",Chocolate
1,2500,"[""Dunga Futbool Club"",""Herbalife""]",Mora
40,2500,"[""Deportivo Pereira"",""Boca Junior""]",Coco
30,2000,"[""Deportivo Pereira"",""Latino Sport""]",Chocolate
